"from_id","from_name","message","created_time","type","link","id","story","likes_count.x","comments_count","shares_count","likes_count.y","love_count","haha_count","wow_count","sad_count","angry_count"
"1589055204701346","Nexo","Com uma aparente fixação por padrões, o artista Stefan Draschen visita museus para alimentar uma série fotográfica.","2017-10-19T22:35:00+0000","link","https://www.nexojornal.com.br/expresso/2017/10/19/Quando-o-look-do-visitante-combina-com-a-obra-do-museu","1589055204701346_1921586394781557",NA,243,12,26,243,30,24,1,0,0
"1589055204701346","Nexo","Temer é o presidente com a menor aprovação da história. Apenas 3% da população o considera 'ótimo' ou 'bom'.","2017-10-19T21:50:00+0000","link","https://www.nexojornal.com.br/expresso/2017/10/19/Quais-s%C3%A3o-os-argumentos-de-quem-defende-Temer-na-C%C3%A2mara","1589055204701346_1921585378114992",NA,55,13,13,55,0,2,1,1,20
"1589055204701346","Nexo","Voltar a um lugar que fez parte de uma parte importante da vida gera, neurologicamente, bem-estar físico e emocional. Mais do que objetos.","2017-10-19T21:15:20+0000","link","https://www.nexojornal.com.br/expresso/2017/10/19/Qual-a-rela%C3%A7%C3%A3o-entre-um-lugar-especial-e-o-bem-estar-segundo-esta-pesquisa","1589055204701346_1921581348115395",NA,164,15,30,164,25,0,2,0,0
"1589055204701346","Nexo","[entrevista] Oliver Stuenkel, da FGV, explica como funciona o Partido Comunista da China e como ele trabalha para fazer do país a maior potência do mundo capitalista.","2017-10-19T19:59:46+0000","link","https://www.nexojornal.com.br/entrevista/2017/10/19/Como-funcionam-as-elei%C3%A7%C3%B5es-e-o-partido-%C3%BAnico-da-China","1589055204701346_1921560348117495",NA,303,9,111,303,2,3,3,0,0
"1589055204701346","Nexo","A marca Bodyform, do Reino Unido, é a primeira do país a usar um líquido vermelho para representar a capacidade de seus absorventes.","2017-10-19T19:06:54+0000","link","https://www.nexojornal.com.br/expresso/2017/10/19/Por-que-uma-marca-de-absorvente-resolveu-mostrar-%E2%80%98sangue%E2%80%99-vermelho-em-seus-an%C3%BAncios","1589055204701346_1921541418119388",NA,775,37,49,775,128,5,9,0,1
"1589055204701346","Nexo","[gráfico] A Comissão de Constituição e Justiça da Câmara rejeitou na quarta (19) a segunda denúncia contra Temer. Mas o que isso quer dizer na prática? Entenda em que ponto está o caso.","2017-10-19T16:30:05+0000","link","https://www.nexojornal.com.br/grafico/2017/09/27/Qual-%C3%A9-o-caminho-da-2%C2%AA-den%C3%BAncia-criminal-contra-Temer","1589055204701346_1921453478128182",NA,22,1,3,22,0,0,0,0,3
"1589055204701346","Nexo","[acadêmico] Apesar da PEC de 2013, trabalhadoras domésticas ainda sofrem com precariedade. É o que mostra esta pesquisa da socióloga Thays Monticelli, da Universidade Federal do Paraná.","2017-10-19T15:18:31+0000","link","https://www.nexojornal.com.br/academico/2017/10/19/Os-desafios-da-contrata%C3%A7%C3%A3o-legal-no-emprego-dom%C3%A9stico","1589055204701346_1921427884797408",NA,85,6,17,85,0,0,3,2,0
"1589055204701346","Nexo","Quatro instituições têm maioria das agências e são responsáveis por quatro de cada cinco empréstimos realizados no país","2017-10-19T13:31:21+0000","link","https://www.nexojornal.com.br/expresso/2017/10/18/A-concentra%C3%A7%C3%A3o-banc%C3%A1ria-no-Brasil-em-3-gr%C3%A1ficos","1589055204701346_1921383534801843",NA,323,26,100,323,0,2,11,8,31
"1589055204701346","Nexo","[opinião] 'A atualização do sistema operacional que rege a política envolve criar regras que radicalizem nossa democracia, tornando-a mais inclusiva, representativa e transparente.' Leia na coluna de Humberto Laudares.","2017-10-19T12:00:00+0000","link","https://www.nexojornal.com.br/colunistas/2017/Renova%C3%A7%C3%A3o-com-inova%C3%A7%C3%A3o","1589055204701346_1921119131494950",NA,24,1,5,24,0,0,0,0,0
"1589055204701346","Nexo","Enquanto o Haiti conta com 5mg de opioides por paciente ao ano, os Estados Unidos dispõem de 68.000mg.","2017-10-19T11:00:00+0000","link","https://www.nexojornal.com.br/expresso/2017/10/18/Como-a-distribui%C3%A7%C3%A3o-de-morfina-no-mundo-refor%C3%A7a-desigualdades","1589055204701346_1921117951495068",NA,180,19,47,180,1,0,19,27,1
"1589055204701346","Nexo","A relação entre o presidente e o senador é um apoio mútuo para garantir os mandatos? Um acerto para as eleições de 2018? Este texto traz duas análises sobre a dobradinha.","2017-10-19T10:00:01+0000","link","https://www.nexojornal.com.br/expresso/2017/10/18/Temer-ajudou-A%C3%A9cio-no-Senado.-Isso-ajuda-o-presidente-na-C%C3%A2mara","1589055204701346_1921187628154767",NA,46,14,16,46,0,0,0,2,29
"100114543363891","Folha de S.Paulo","""O artista é meu amigo, mexeu com ele, mexeu comigo."" Essa era a palavra de ordem entoada pelo grupo reunido pelo coletivo #342Artes no vão livre do Masp, nesta quinta (19). (via Folha Ilustrada) #folha","2017-10-19T23:30:07+0000","link","http://www1.folha.uol.com.br/ilustrada/2017/10/1928562-contra-censura-nas-artes-ato-reune-manifestantes-no-vao-do-masp.shtml?utm_source=facebook&utm_medium=social&utm_campaign=fbfolha","100114543363891_2069977303044262",NA,1184,1129,85,1184,481,246,9,16,799
"100114543363891","Folha de S.Paulo","""Não tô vendo a Marina com apetite de ser candidata, ou então é uma tática extraordinariamente nova que nunca vi na minha vida pública, que é o negócio de jogar parado"", afirmou. E completou: ""Não sei, eu tô achando que ela não é candidata."" (via Folha Poder) #folha","2017-10-19T23:10:05+0000","link","http://www1.folha.uol.com.br/poder/2017/10/1928560-ciro-fala-de-marina-e-diz-que-momento-e-de-testosterona.shtml?utm_source=facebook&utm_medium=social&utm_campaign=fbfolha","100114543363891_2069957333046259",NA,566,396,91,566,29,243,8,12,266
"100114543363891","Folha de S.Paulo","""Sabia o suficiente para fazer mais do que fiz"", disse o cineasta em reportagem publicada no jornal ""The New York Times"". (via Folha Ilustrada) #folha","2017-10-19T22:55:06+0000","link","http://www1.folha.uol.com.br/ilustrada/2017/10/1928539-tarantino-diz-que-sabia-o-suficiente-dos-abusos-de-harvey-weinstein.shtml?utm_source=facebook&utm_medium=social&utm_campaign=fbfolha","100114543363891_2069941753047817",NA,97,12,4,97,0,0,7,13,2
"100114543363891","Folha de S.Paulo","Ele diz estar 'namorando' o Patriotas, mas sabe que o partido tem 'alguns problemas'. (via Folha Poder) #folha","2017-10-19T22:40:05+0000","link","http://www1.folha.uol.com.br/poder/2017/10/1928541-bolsonaro-diz-que-e-paraquedista-e-que-negocia-com-mais-de-um-partido.shtml?utm_source=facebook&utm_medium=social&utm_campaign=fbfolha","100114543363891_2069927189715940",NA,433,290,26,433,45,198,2,2,91
